17862,AW00028861,Alexandra Walker,40-49,New,1,29,2,2,2013-10-15,150,29,0
17863,AW00028862,Catherine Ramirez,40-49,New,1,25,1,1,2013-02-25,158,25,0
17864,AW00028863,Allison Bell,40-49,New,1,64,3,3,2014-01-05,147,64,0
17865,AW00028864,Natalie Murphy,40-49,New,1,29,2,2,2013-09-25,151,29,0
17866,AW00028865,Alex Reed,40-49,New,1,31,3,3,2013-06-14,154,31,0
17867,AW00028866,Aaron Adams,40-49,New,1,118,4,4,2013-04-28,156,118,0
17868,AW00028867,Natalie Martinez,40-49,New,1,64,3,3,2013-06-27,154,64,0
17869,AW00028868,Jason Chen,40-49,New,1,29,2,2,2013-12-24,148,29,0
17870,AW00028869,Isabella Howard,40-49,Regular,2,4355,3,3,2013-05-04,155,2177,189
17871,AW00028870,Brian Watson,40-49,Regular,2,4334,4,4,2013-05-06,155,2167,188
17872,AW00028871,Jasmine West,40-49,Regular,2,4414,5,5,2013-04-30,156,2207,200
17873,AW00028872,Kelli He,40-49,New,1,60,2,2,2013-03-11,157,60,0
17874,AW00028873,Roger Deng,50 and above,New,1,40,2,2,2014-01-21,147,40,0
17875,AW00028874,Alexa Brooks,50 and above,New,1,5,1,1,2013-05-22,155,5,0
17876,AW00028875,Denise Smith,50 and above,New,1,40,2,2,2013-12-12,148,40,0
17877,AW00028876,Austin Garcia,50 and above,New,1,2476,2,2,2013-06-12,154,2476,0
17878,AW00028877,Joe Vance,50 and above,New,1,13,2,2,2013-02-28,158,13,0
17879,AW00028878,Alvin Guo,50 and above,New,1,6,2,2,2013-10-21,150,6,0
17880,AW00028879,Edwin Xie,50 and above,New,1,103,4,4,2013-07-13,153,103,0
17881,AW00028880,Felicia Moyer,50 and above,New,1,638,4,4,2013-04-08,156,638,0
17882,AW00028881,Allen Kapoor,50 and above,New,1,40,2,2,2013-06-13,154,40,0
17883,AW00028882,Tasha Shen,50 and above,New,1,7,2,2,2013-05-12,155,7,0
17884,AW00028883,Eddie Romero,50 and above,New,1,39,2,2,2013-10-13,150,39,0
17885,AW00028884,Sheila Suarez,50 and above,New,1,12,2,2,2013-12-18,148,12,0
17886,AW00028885,Kelvin Raji,50 and above,Regular,2,4470,4,3,2013-12-01,148,2235,262
17887,AW00028886,Franklin Jai,50 and above,New,1,49,3,3,2013-12-03,148,49,0
17888,AW00028887,Casey Serrano,50 and above,New,1,40,2,2,2013-08-29,152,40,0
17889,AW00028888,Casey Lal,50 and above,New,1,40,2,2,2013-12-18,148,40,0
17890,AW00028889,Alison Beck,50 and above,New,1,13,2,2,2013-08-15,152,13,0
17891,AW00028890,Jaclyn Ma,50 and above,New,1,110,3,3,2013-07-06,153,110,0
17892,AW00028891,Jasmine Smith,50 and above,New,1,39,2,2,2013-08-21,152,39,0
17893,AW00028892,Marissa Bryant,50 and above,New,1,21,1,1,2013-08-14,152,21,0
17894,AW00028893,Jessie Gutierrez,50 and above,New,1,15,3,3,2013-05-05,155,15,0
17895,AW00028894,Maurice Xu,50 and above,New,1,60,2,2,2013-11-25,149,60,0
17896,AW00028895,Mitchell Luo,50 and above,New,1,14,2,2,2014-01-19,147,14,0
17897,AW00028896,Edward Davis,50 and above,New,1,21,1,1,2013-03-19,157,21,0
17898,AW00028897,Jennifer Ross,50 and above,New,1,40,2,2,2014-01-06,147,40,0
17899,AW00028898,Melanie Patterson,50 and above,New,1,69,4,4,2013-03-06,157,69,0
17900,AW00028899,Alejandro Anand,50 and above,New,1,60,3,3,2013-12-25,148,60,0
17901,AW00028900,Jasmine Price,50 and above,New,1,29,2,2,2013-05-29,155,29,0
17902,AW00028901,Martha Hee,50 and above,New,1,2443,1,1,2013-07-21,153,2443,0
17903,AW00028902,Suzanne She,50 and above,New,1,2530,4,4,2013-07-28,153,2530,0
17904,AW00028903,Kara Luo,50 and above,New,1,23,2,2,2013-02-11,158,23,0
17905,AW00028904,Ian Flores,50 and above,New,2,2848,3,3,2013-03-17,157,1424,356
17906,AW00028905,Katherine Bailey,50 and above,New,1,14,2,2,2013-04-25,156,14,0
17907,AW00028906,Steve Xu,50 and above,New,1,5,1,1,2013-10-14,150,5,0
17908,AW00028907,Blake Jenkins,50 and above,New,1,23,2,2,2013-09-22,151,23,0
17909,AW00028908,Dominique Sai,50 and above,New,1,33,3,3,2013-02-01,158,33,0
17910,AW00028909,Tommy Champion,50 and above,New,1,7,2,2,2013-08-23,152,7,0
17911,AW00028910,Melody Martin,50 and above,New,1,49,3,3,2013-09-19,151,49,0
17912,AW00028911,Levi Rodriguez,50 and above,New,1,5,1,1,2013-08-04,152,5,0
17913,AW00028912,Alejandro Zhu,50 and above,New,1,55,2,2,2013-10-02,150,55,0
17914,AW00028913,Krista Diaz,50 and above,New,1,23,2,2,2013-10-22,150,23,0
17915,AW00028914,Alicia Rai,50 and above,New,1,27,3,3,2013-05-10,155,27,0
17916,AW00028915,Johnny Yuan,50 and above,New,1,40,2,2,2013-06-14,154,40,0
17917,AW00028916,Kathryn Shan,50 and above,New,1,562,4,4,2013-04-28,156,562,0
17918,AW00028917,Sandra Zhou,50 and above,New,1,84,3,3,2014-01-01,147,84,0
17919,AW00028918,Gina Blanco,50 and above,New,1,23,2,2,2013-02-22,158,23,0
17920,AW00028919,Krystal Wagner,50 and above,New,1,5,1,1,2013-03-02,157,5,0
17921,AW00028920,Ren├®e Alvarez,50 and above,New,1,7,2,2,2013-11-07,149,7,0
17922,AW00028921,Corey Deng,50 and above,New,1,184,3,3,2013-03-22,157,184,0
17923,AW00028922,Brent Ye,40-49,New,1,29,2,2,2013-08-21,152,29,0
17924,AW00028923,Roberto Hernandez,40-49,New,1,2393,2,2,2013-03-15,157,2393,0
17925,AW00028924,Sydney Washington,40-49,New,1,5,1,1,2013-12-22,148,5,0
17926,AW00028925,Warren Lu,40-49,New,1,7,2,2,2013-11-16,149,7,0
17927,AW00028926,Danny Schmidt,40-49,New,1,7,2,2,2013-11-13,149,7,0
17928,AW00028927,Jermaine Rana,40-49,New,1,2419,2,2,2013-03-05,157,2419,0
17929,AW00028928,Margaret Wu,40-49,New,1,2473,3,3,2013-03-29,157,2473,0
17930,AW00028929,Marie Fernandez,40-49,New,1,7,2,2,2013-10-11,150,7,0
17931,AW00028930,Jarrod Kapoor,40-49,New,1,15,3,3,2013-12-10,148,15,0
17932,AW00028931,Darren Jim├®nez,40-49,New,1,166,3,3,2013-06-17,154,166,0
17933,AW00028932,Marshall Ashe,40-49,New,1,94,3,3,2013-12-12,148,94,0
17934,AW00028933,Colleen Rai,40-49,New,1,29,2,2,2013-10-22,150,29,0
17935,AW00028934,Ricardo Nara,40-49,New,1,64,3,3,2013-08-17,152,64,0
17936,AW00028935,Eddie Johnsen,40-49,New,1,2419,2,2,2013-03-18,157,2419,0
17937,AW00028936,Karla Raje,40-49,New,1,7,2,2,2013-03-13,157,7,0
17938,AW00028937,Tommy Nath,40-49,New,1,7,2,2,2013-06-22,154,7,0
17939,AW00028938,Sarah Moore,40-49,New,1,10,1,1,2013-11-03,149,10,0
17940,AW00028939,Ronald Fernandez,40-49,New,1,15,2,2,2013-03-03,157,15,0
17941,AW00028940,Kristine Serrano,40-49,New,1,2393,2,2,2013-03-25,157,2393,0
17942,AW00028941,Deanna Moreno,40-49,New,1,70,3,3,2013-10-22,150,70,0
17943,AW00028942,Frederick Raman,40-49,New,1,10,1,1,2013-04-16,156,10,0
17944,AW00028943,Arthur Martin,40-49,New,1,50,3,3,2013-07-01,153,50,0
17945,AW00028944,Whitney Malhotra,40-49,New,1,24,3,3,2013-08-21,152,24,0
17946,AW00028945,Rafael Lal,40-49,New,1,69,3,3,2013-04-20,156,69,0
17947,AW00028946,John Anderson,40-49,New,1,24,3,3,2013-12-31,148,24,0
17948,AW00028947,Grant Nath,40-49,New,1,15,2,2,2013-06-08,154,15,0
17949,AW00028948,Valerie Ye,40-49,New,1,2419,2,2,2013-03-01,157,2419,0
17950,AW00028949,Lance Ramos,40-49,New,1,2473,3,3,2013-03-15,157,2473,0
17951,AW00028950,Carl Lal,40-49,New,1,45,2,2,2013-04-16,156,45,0
17952,AW00028951,Monica Rodriguez,40-49,New,1,10,1,1,2013-07-15,153,10,0
17953,AW00028952,Arturo Huang,40-49,New,1,2473,4,4,2013-03-26,157,2473,0
17954,AW00028953,Trisha Gao,40-49,New,1,2462,3,3,2013-03-23,157,2462,0
17955,AW00028954,Omar Hu,40-49,New,1,2393,2,2,2013-04-19,156,2393,0
17956,AW00028955,Emmanuel Fernandez,40-49,New,1,15,2,2,2013-12-28,148,15,0
17957,AW00028956,Colleen Xu,50 and above,New,1,15,2,2,2013-07-17,153,15,0
17958,AW00028957,Kate Xu,40-49,New,1,2419,2,2,2013-04-29,156,2419,0
17959,AW00028958,Randy Liang,40-49,New,1,15,2,2,2013-12-03,148,15,0
17960,AW00028959,Jimmy Ashe,40-49,New,1,15,2,2,2013-04-23,156,15,0
17961,AW00028960,Jacquelyn Vazquez,40-49,New,1,50,3,3,2014-01-06,147,50,0
17962,AW00028961,Mathew Ramos,50 and above,New,1,2478,4,4,2013-04-12,156,2478,0
17963,AW00028962,Stanley Lopez,50 and above,New,1,2477,5,5,2013-04-20,156,2477,0
17964,AW00028963,Ross Prasad,50 and above,New,1,2398,3,3,2013-04-21,156,2398,0
17965,AW00028964,Trevor Foster,50 and above,New,1,70,1,1,2013-04-24,156,70,0
17966,AW00028965,Trinity Morris,50 and above,New,1,64,3,3,2013-11-05,149,64,0
17967,AW00028966,Martha Li,50 and above,New,1,3578,1,1,2011-06-14,178,3578,0
17968,AW00028967,Jessica Morris,50 and above,New,1,9,1,1,2013-02-20,158,9,0
17969,AW00028968,Marcus Morgan,50 and above,New,1,2,1,1,2013-08-18,152,2,0
17970,AW00028969,Eduardo Flores,50 and above,New,1,63,2,2,2013-05-12,155,63,0
17971,AW00028970,Danielle Peterson,50 and above,New,1,64,3,3,2013-11-05,149,64,0
17972,AW00028971,Jason Shan,50 and above,New,1,27,2,2,2013-02-06,158,27,0
17973,AW00028972,Taylor Bennett,50 and above,New,1,64,3,3,2013-08-25,152,64,0
17974,AW00028973,Bryan Cooper,50 and above,New,1,25,1,1,2013-10-28,150,25,0
17975,AW00028974,Kelly Hayes,50 and above,New,1,25,1,1,2013-10-05,150,25,0
17976,AW00028975,Walter Gill,50 and above,New,1,38,3,3,2013-11-06,149,38,0
17977,AW00028976,Christina Peterson,50 and above,New,1,94,2,2,2013-05-14,155,94,0
17978,AW00028977,Carlos Nelson,50 and above,New,1,75,2,2,2013-05-30,155,75,0
17979,AW00028978,Alexandria Watson,50 and above,New,1,64,3,3,2013-07-10,153,64,0
17980,AW00028979,Matthew Williams,50 and above,New,1,38,3,3,2013-03-24,157,38,0
17981,AW00028980,Alyssa Watson,50 and above,New,1,37,3,3,2013-05-21,155,37,0
17982,AW00028981,Luke Jai,50 and above,New,1,27,2,2,2013-03-18,157,27,0
17983,AW00028982,Sydney Watson,50 and above,New,1,27,2,2,2013-05-04,155,27,0
17984,AW00028983,Sean Lopez,50 and above,New,1,64,3,3,2013-08-11,152,64,0
17985,AW00028984,Katherine Cox,50 and above,New,1,29,2,2,2013-07-23,153,29,0
17986,AW00028985,Andrew Taylor,50 and above,New,1,53,3,3,2013-03-23,157,53,0
17987,AW00028986,Caleb King,50 and above,New,1,79,2,2,2013-08-01,152,79,0
17988,AW00028987,Jessica Harris,50 and above,New,1,31,3,3,2014-01-21,147,31,0
17989,AW00028988,Harold Perez,50 and above,New,1,3578,1,1,2011-06-01,178,3578,0
17990,AW00028989,Angela Cox,50 and above,New,1,3578,1,1,2011-06-21,178,3578,0
17991,AW00028990,Ann Raman,50 and above,New,1,3578,1,1,2011-06-19,178,3578,0
17992,AW00028991,Timothy Ward,50 and above,New,1,64,3,3,2013-03-29,157,64,0
17993,AW00028992,Darren Fernandez,50 and above,New,1,79,2,2,2013-07-19,153,79,0
17994,AW00028993,Destiny Perry,50 and above,New,1,3578,1,1,2011-06-18,178,3578,0
17995,AW00028994,Noah Hayes,50 and above,New,1,25,1,1,2013-07-27,153,25,0
17996,AW00028995,Alexandra Wright,50 and above,New,1,31,3,3,2013-06-01,154,31,0
17997,AW00028996,Rachel Rivera,50 and above,New,1,79,2,2,2013-08-16,152,79,0
17998,AW00028997,Hector Carlson,50 and above,New,1,3578,1,1,2011-06-03,178,3578,0
17999,AW00028998,Kristina Rodriguez,50 and above,New,1,29,2,2,2013-02-20,158,29,0
18000,AW00028999,Edward Martinez,50 and above,New,1,5,1,1,2013-07-25,153,5,0
18001,AW00029000,Nathan Baker,50 and above,New,1,7,2,2,2013-02-20,158,7,0
18002,AW00029001,Carl Nath,50 and above,New,1,625,3,3,2013-12-04,148,625,0
18003,AW00029002,Hannah Walker,50 and above,New,1,68,3,3,2013-03-19,157,68,0
18004,AW00029003,Veronica Perez,50 and above,New,1,5,1,1,2013-09-08,151,5,0
18005,AW00029004,Andrew Thomas,50 and above,Regular,2,4320,2,2,2013-05-27,155,2160,187
18006,AW00029005,Cameron Gonzales,50 and above,New,1,70,1,1,2013-03-05,157,70,0
18007,AW00029006,Christian Kumar,50 and above,New,1,151,4,4,2013-08-03,152,151,0
18008,AW00029007,Elijah Perry,50 and above,New,1,25,1,1,2013-12-03,148,25,0
18009,AW00029008,Andres Luo,50 and above,New,1,3578,1,1,2011-06-23,178,3578,0
18010,AW00029009,Stanley Arun,50 and above,New,1,29,2,2,2013-07-14,153,29,0
18011,AW00029010,Jennifer Long,50 and above,New,1,3578,1,1,2011-06-22,178,3578,0
18012,AW00029011,Allison Roberts,50 and above,Regular,2,4334,4,4,2013-06-22,154,2167,173
18013,AW00029012,Jeremiah Taylor,50 and above,New,1,79,2,2,2013-10-23,150,79,0
18014,AW00029013,Emma Hall,50 and above,New,1,2182,1,1,2012-02-21,170,2182,0
18015,AW00029014,Ryan Powell,50 and above,New,1,64,3,3,2013-02-04,158,64,0
18016,AW00029015,Trinity Murphy,50 and above,New,1,25,1,1,2013-05-24,155,25,0
18017,AW00029016,Jackson Perez,50 and above,New,1,3578,1,1,2011-06-21,178,3578,0
18018,AW00029017,Gabriel Long,50 and above,New,1,3578,1,1,2011-06-15,178,3578,0
18019,AW00029018,Drew Luo,50 and above,New,1,64,3,3,2013-11-19,149,64,0
18020,AW00029019,Isaiah Morris,50 and above,Regular,2,4355,3,3,2013-06-02,154,2177,181
18021,AW00029020,Jackson Young,50 and above,New,1,14,2,2,2013-06-27,154,14,0
18022,AW00029021,William Clark,50 and above,New,1,70,1,1,2013-08-02,152,70,0
18023,AW00029022,Sydney Diaz,50 and above,New,1,64,3,3,2013-09-30,151,64,0
18024,AW00029023,Dalton Campbell,50 and above,New,1,35,3,3,2013-10-12,150,35,0
18025,AW00029024,Deanna Blanco,50 and above,New,1,31,3,3,2014-01-22,147,31,0
18026,AW00029025,Miguel Hayes,50 and above,New,1,27,2,2,2013-02-23,158,27,0
18027,AW00029026,Sydney Mitchell,50 and above,New,1,25,1,1,2013-08-18,152,25,0
18028,AW00029027,Jacob Walker,50 and above,New,1,575,2,2,2013-12-15,148,575,0
18029,AW00029028,Samuel Parker,50 and above,New,1,7,2,2,2013-10-11,150,7,0
18030,AW00029029,Marcus Bennett,50 and above,New,1,29,2,2,2013-11-22,149,29,0
18031,AW00029030,Jeremy Adams,50 and above,New,1,40,2,2,2013-12-20,148,40,0
18032,AW00029031,Brandon Chen,50 and above,New,1,64,3,3,2013-11-10,149,64,0
18033,AW00029032,Taylor Ramirez,50 and above,Regular,2,4389,5,5,2013-06-11,154,2194,182
18034,AW00029033,Natalie Cooper,50 and above,New,1,31,3,3,2013-06-14,154,31,0
18035,AW00029034,Jonathan Patterson,50 and above,New,1,190,4,4,2013-06-15,154,190,0
18036,AW00029035,Elijah Scott,50 and above,New,1,29,2,2,2013-12-16,148,29,0
18037,AW00029036,Rebecca Baker,50 and above,New,1,75,2,2,2013-12-31,148,75,0
18038,AW00029037,Brandon Lewis,50 and above,New,1,70,1,1,2013-05-07,155,70,0
18039,AW00029038,Vanessa Hughes,50 and above,New,1,6,2,2,2013-12-19,148,6,0
18040,AW00029039,Xavier Hayes,40-49,New,1,5,1,1,2013-10-29,150,5,0
18041,AW00029040,Colleen Liu,40-49,New,1,40,2,2,2013-02-06,158,40,0
18042,AW00029041,Charles Collins,40-49,New,1,628,5,5,2013-12-25,148,628,0
18043,AW00029042,Edward Jackson,50 and above,New,1,2420,4,4,2013-01-11,159,2420,0
18044,AW00029043,Luke Alexander,50 and above,New,1,2447,3,3,2013-01-16,159,2447,0
18045,AW00029044,Olivia Wilson,50 and above,Regular,2,4320,2,2,2013-06-04,154,2160,180
18046,AW00029045,Anna Jones,50 and above,New,1,90,3,3,2013-04-24,156,90,0
18047,AW00029046,Gabriella Richardson,50 and above,New,1,31,3,3,2013-07-17,153,31,0
18048,AW00029047,Jack Lopez,50 and above,New,1,51,3,3,2013-07-28,153,51,0
18049,AW00029048,William Harris,40-49,Regular,2,4355,3,3,2013-06-21,154,2177,181
18050,AW00029049,Kelly Simmons,40-49,New,1,113,4,4,2013-04-05,156,113,0
18051,AW00029050,Jack Russell,40-49,New,1,63,3,3,2013-12-10,148,63,0
18052,AW00029051,Michele She,40-49,New,1,4,1,1,2013-09-03,151,4,0
18053,AW00029052,Ian Peterson,40-49,New,1,39,2,2,2013-04-01,156,39,0
18054,AW00029053,Nelson Gomez,50 and above,New,1,39,2,2,2013-05-15,155,39,0
18055,AW00029054,Abby Kapoor,50 and above,New,1,751,2,2,2013-06-16,154,751,0
18056,AW00029055,Monica Sai,50 and above,New,1,765,4,4,2013-05-31,155,765,0
18057,AW00029056,Angelica Griffin,40-49,New,1,3578,1,1,2011-06-10,178,3578,0
18058,AW00029057,Latoya Andersen,40-49,New,1,9,1,1,2013-06-18,154,9,0
18059,AW00029058,Olivia Reed,40-49,New,1,3578,1,1,2011-06-06,178,3578,0
18060,AW00029059,Jocelyn Perry,40-49,New,1,3578,1,1,2011-06-26,178,3578,0
18061,AW00029060,David Washington,40-49,New,1,3578,1,1,2011-06-20,178,3578,0
18062,AW00029061,Jaime Kumar,50 and above,New,1,4,1,1,2013-12-10,148,4,0
18063,AW00029062,Dennis Liu,50 and above,New,1,742,1,1,2013-06-17,154,742,0
18064,AW00029063,Alan Liang,50 and above,New,1,801,3,3,2013-06-07,154,801,0
18065,AW00029064,Jose Butler,50 and above,New,1,815,5,5,2013-06-21,154,815,0
18066,AW00029065,Pamela Rodriguez,50 and above,New,1,777,2,2,2013-06-13,154,777,0
18067,AW00029066,Ricky Suarez,50 and above,New,1,540,1,1,2013-07-17,153,540,0
18068,AW00029067,Russell Chander,50 and above,New,1,540,1,1,2013-08-07,152,540,0
18069,AW00029068,Cassandra Madan,50 and above,New,1,751,2,2,2013-06-03,154,751,0
18070,AW00029069,Clarence Lin,50 and above,New,1,756,3,3,2013-06-24,154,756,0
18071,AW00029070,Arianna Simmons,40-49,New,1,3578,1,1,2011-06-29,178,3578,0
18072,AW00029071,Megan Thomas,40-49,New,1,70,1,1,2013-05-16,155,70,0
18073,AW00029072,Emma Ramirez,40-49,New,1,129,3,3,2013-12-24,148,129,0
18074,AW00029073,Melanie Barnes,40-49,New,1,39,2,2,2013-04-30,156,39,0
18075,AW00029074,Joan Long,40-49,New,1,68,2,2,2013-06-08,154,68,0
18076,AW00029075,Jack Wright,40-49,New,1,68,2,2,2013-04-02,156,68,0
18077,AW00029076,Megan Miller,40-49,New,1,4,1,1,2013-12-16,148,4,0
18078,AW00029077,Blake Henderson,40-49,New,1,64,3,3,2013-11-07,149,64,0
18079,AW00029078,Victoria Sanders,40-49,New,1,64,3,3,2013-08-18,152,64,0
18080,AW00029079,Brian Rogers,40-49,New,1,103,3,3,2013-01-28,159,103,0
18081,AW00029080,Yolanda Nara,50 and above,New,1,777,2,2,2013-07-25,153,777,0
18082,AW00029081,Darren Lopez,50 and above,New,1,742,1,1,2013-07-24,153,742,0
18083,AW00029082,Sabrina Ramos,50 and above,New,1,742,1,1,2013-06-30,154,742,0
18084,AW00029083,Toni Sullivan,50 and above,New,1,4,1,1,2013-09-26,151,4,0
18085,AW00029084,Beth Hernandez,50 and above,New,1,742,1,1,2013-07-01,153,742,0
18086,AW00029085,Brad Goel,50 and above,New,1,777,2,2,2013-07-17,153,777,0
18087,AW00029086,Frank Diaz,50 and above,New,1,805,3,3,2013-07-10,153,805,0
18088,AW00029087,Steve Ye,50 and above,New,1,810,4,4,2013-08-14,152,810,0
18089,AW00029088,Tamara Anand,50 and above,New,1,756,3,3,2013-08-06,152,756,0
18090,AW00029089,Noah Henderson,40-49,New,1,6,2,2,2013-04-07,156,6,0
18091,AW00029090,Lacey Ye,50 and above,New,1,778,4,4,2013-08-27,152,778,0
18092,AW00029091,Mallory Hernandez,50 and above,New,1,756,3,3,2013-08-04,152,756,0
18093,AW00029092,Jessie Ma,50 and above,New,1,6,2,2,2013-05-30,155,6,0
18094,AW00029093,Erik Blanco,50 and above,New,1,28,2,2,2013-08-19,152,28,0
18095,AW00029094,Jessie He,50 and above,New,1,796,2,2,2013-08-11,152,796,0
18096,AW00029095,Jaime Jimenez,50 and above,New,1,777,2,2,2013-08-08,152,777,0
18097,AW00029096,Margaret Stewart,50 and above,New,1,575,2,2,2013-08-07,152,575,0
18098,AW00029097,Bonnie Beck,50 and above,New,1,549,2,2,2013-08-20,152,549,0
18099,AW00029098,Jimmy Gill,50 and above,New,1,629,3,3,2013-08-02,152,629,0
18100,AW00029099,Tony Shen,50 and above,New,1,549,2,2,2013-09-22,151,549,0
18101,AW00029100,Vanessa Diaz,50 and above,New,1,103,4,4,2013-11-29,149,103,0
18102,AW00029101,Monique Rubio,50 and above,New,1,7,2,2,2013-10-31,150,7,0
18103,AW00029102,Marie Mehta,50 and above,New,1,2384,1,1,2013-04-01,156,2384,0
18104,AW00029103,Karl Raji,50 and above,New,1,2419,2,2,2013-04-01,156,2419,0
18105,AW00029104,Nathan Zhang,40-49,New,1,79,2,2,2013-11-06,149,79,0
18106,AW00029105,Martha Ma,40-49,New,1,6,2,2,2013-04-14,156,6,0
18107,AW00029106,Calvin Beck,40-49,New,1,3578,1,1,2011-06-26,178,3578,0
18108,AW00029107,Tonya Luo,40-49,New,1,163,2,2,2013-04-19,156,163,0
18109,AW00029108,Seth Evans,40-49,New,1,3578,1,1,2011-06-11,178,3578,0
18110,AW00029109,Elizabeth Miller,40-49,New,1,6,2,2,2013-05-01,155,6,0
18111,AW00029110,Sydney Smith,40-49,New,1,3578,1,1,2011-06-17,178,3578,0
18112,AW00029111,Dale Anand,40-49,Regular,2,4389,5,5,2013-06-07,154,2194,182
18113,AW00029112,Edward Powell,40-49,New,1,6,2,2,2013-05-11,155,6,0
18114,AW00029113,Al├¡cia Anand,50 and above,New,1,2453,4,4,2013-04-24,156,2453,0
18115,AW00029114,Levi Raman,50 and above,New,1,2384,1,1,2013-04-13,156,2384,0
18116,AW00029115,Jacquelyn Munoz,50 and above,New,1,2407,4,4,2013-04-13,156,2407,0
18117,AW00029116,Janelle Patel,40-49,New,1,17,3,3,2013-04-08,156,17,0
18118,AW00029117,Glenn She,50 and above,New,1,10,1,1,2013-06-03,154,10,0
18119,AW00029118,Noah Griffin,50 and above,New,1,74,4,4,2013-08-05,152,74,0
18120,AW00029119,Lee Oliver,50 and above,New,1,70,3,3,2013-10-31,150,70,0
18121,AW00029120,Kaitlyn Brown,50 and above,New,1,50,3,3,2013-06-08,154,50,0
18122,AW00029121,Julie Luo,50 and above,New,1,70,3,3,2013-09-10,151,70,0
18123,AW00029122,Shannon Munoz,50 and above,New,1,50,3,3,2013-07-30,153,50,0
18124,AW00029123,Tonya Goel,50 and above,New,1,24,3,3,2013-10-26,150,24,0
18125,AW00029124,Angel Edwards,40-49,New,1,70,1,1,2013-05-14,155,70,0
18126,AW00029125,Andrea Reed,40-49,New,1,14,3,3,2013-11-11,149,14,0
18127,AW00029126,Chloe Cox,40-49,New,1,3578,1,1,2011-06-01,178,3578,0
18128,AW00029127,Bryan Murphy,50 and above,New,1,29,2,2,2013-03-24,157,29,0
18129,AW00029128,Alyssa Reed,40-49,Regular,2,4349,3,3,2013-06-01,154,2174,181
18130,AW00029129,Timothy Watson,50 and above,New,1,25,1,1,2013-05-03,155,25,0
18131,AW00029130,Hannah Washington,50 and above,New,1,7,2,2,2013-02-06,158,7,0
18132,AW00029131,Brandon Coleman,50 and above,New,1,4,1,1,2013-12-10,148,4,0
18133,AW00029132,Brianna Cook,50 and above,New,1,3578,1,1,2011-06-23,178,3578,0
18134,AW00029133,Sydney King,50 and above,New,1,89,3,3,2013-12-25,148,89,0
18135,AW00029134,Pedro Dominguez,50 and above,New,1,6,2,2,2013-10-06,150,6,0
18136,AW00029135,Adam Allen,50 and above,New,1,2182,1,1,2012-02-22,170,2182,0
18137,AW00029136,Caroline Bryant,50 and above,New,1,3578,1,1,2011-06-10,178,3578,0
18138,AW00029137,Jack Allen,50 and above,New,1,2419,2,2,2013-01-25,159,2419,0
18139,AW00029138,Eduardo Wood,40-49,Regular,2,4374,3,3,2013-06-16,154,2187,182
18140,AW00029139,Riley Coleman,50 and above,New,1,3578,1,1,2011-06-06,178,3578,0
18141,AW00029140,Richard Ward,50 and above,New,1,3578,1,1,2011-07-06,177,3578,0
18142,AW00029141,Suzanne Wang,50 and above,New,1,3578,1,1,2011-07-08,177,3578,0
18143,AW00029142,Ashley Smith,50 and above,New,1,3578,1,1,2011-07-06,177,3578,0
18144,AW00029143,Grace Jenkins,50 and above,New,1,3578,1,1,2011-07-02,177,3578,0
18145,AW00029144,Brandon Zhang,50 and above,New,1,3578,1,1,2011-07-24,177,3578,0
18146,AW00029145,Shelby Gray,50 and above,New,1,3578,1,1,2011-07-19,177,3578,0
18147,AW00029146,Ian Henderson,50 and above,New,1,3578,1,1,2011-07-08,177,3578,0
18148,AW00029147,Mary Roberts,50 and above,New,1,3578,1,1,2011-07-27,177,3578,0
18149,AW00029148,Gabriella Murphy,50 and above,New,1,3578,1,1,2011-07-21,177,3578,0
18150,AW00029149,Ariana Bell,50 and above,New,1,2443,1,1,2012-03-17,169,2443,0
18151,AW00029150,Wyatt Griffin,50 and above,New,1,3578,1,1,2011-07-31,177,3578,0
18152,AW00029151,Caroline Long,50 and above,New,1,3578,1,1,2011-07-04,177,3578,0
18153,AW00029152,Steven Sanders,50 and above,New,1,2182,1,1,2012-03-18,169,2182,0
18154,AW00029153,Pedro Arun,50 and above,New,1,4,1,1,2013-05-14,155,4,0
18155,AW00029154,Eduardo Bennett,50 and above,New,1,2182,1,1,2012-04-25,168,2182,0
18156,AW00029155,Gabriella Kelly,40-49,New,1,3578,1,1,2011-07-28,177,3578,0
18157,AW00029156,Ashley Barnes,40-49,New,1,3578,1,1,2011-07-22,177,3578,0
18158,AW00029157,Seth Powell,40-49,New,1,3578,1,1,2011-07-17,177,3578,0
18159,AW00029158,Ian Edwards,50 and above,New,1,3578,1,1,2011-07-10,177,3578,0
18160,AW00029159,Emma Morgan,50 and above,New,1,2443,1,1,2012-04-23,168,2443,0
18161,AW00029160,Logan Baker,50 and above,New,1,12,2,2,2013-07-09,153,12,0
18162,AW00029161,Thomas Martinez,50 and above,New,1,39,2,2,2013-10-29,150,39,0
18163,AW00029162,Xavier Murphy,50 and above,New,1,54,2,2,2013-05-20,155,54,0
18164,AW00029163,Mason Murphy,50 and above,New,1,3578,1,1,2011-07-11,177,3578,0
18165,AW00029164,Jennifer James,50 and above,New,1,68,2,2,2013-06-09,154,68,0
18166,AW00029165,Benjamin Perry,50 and above,New,1,2407,4,4,2013-02-26,158,2407,0
18167,AW00029166,Jaime Hernandez,50 and above,Regular,2,4334,4,4,2013-06-01,154,2167,188
